match,teamInnings,Bowler Name,Over,Maiden,Runs,Wickets,Economy,dots,fours,sixes,wides,no balls,Match Id
New Zealand VsBangladesh,New Zealand,Matt Henry,10,2,27,4,2.70,43,2,0,1,0,4282
New Zealand VsBangladesh,New Zealand,Trent Boult,10,1,37,0,3.70,45,4,1,1,0,4282
New Zealand VsBangladesh,New Zealand,Kyle Jamieson,8,0,30,1,3.75,34,2,1,1,1,4282
New Zealand VsBangladesh,New Zealand,James Neesham,7.4,1,27,5,3.52,32,2,1,2,0,4282
New Zealand VsBangladesh,New Zealand,Daryl Mitchell,4,0,25,0,6.25,12,2,1,1,0,4282
New Zealand VsBangladesh,New Zealand,Mitchell Santner,3,0,7,0,2.33,11,0,0,0,0,4282
India VsEngland,England,Sam Curran,7,0,47,1,6.71,23,3,3,2,0,4283
India VsEngland,England,Reece Topley,8,0,50,2,6.25,22,7,0,1,0,4283
India VsEngland,England,Tom Curran,10,0,83,2,8.30,25,6,5,2,0,4283
India VsEngland,England,Ben Stokes,5,0,42,0,8.40,9,1,3,2,0,4283
India VsEngland,England,Moeen Ali,10,0,47,0,4.70,19,1,0,0,0,4283
India VsEngland,England,Adil Rashid,10,0,65,1,6.50,17,2,3,0,0,4283
India VsEngland,India,Bhuvneshwar Kumar,10,0,63,1,6.30,32,7,2,1,0,4283
India VsEngland,India,Prasidh Krishna,10,0,58,2,5.80,38,9,1,1,1,4283
India VsEngland,India,Shardul Thakur,7.3,0,54,0,7.20,23,4,3,1,1,4283
India VsEngland,India,Kuldeep Yadav,10,0,84,0,8.40,27,3,8,1,0,4283
India VsEngland,India,Krunal Pandya,6,0,72,0,12.00,6,1,6,3,0,4283
India VsEngland,England,Sam Curran,5,0,43,1,8.60,13,7,0,4,0,4284
India VsEngland,England,Reece Topley,9.2,0,66,1,7.07,25,9,1,1,0,4284
India VsEngland,England,Mark Wood,7,1,34,3,4.85,25,3,1,0,0,4284
India VsEngland,England,Ben Stokes,7,0,45,1,6.42,15,3,1,1,0,4284
India VsEngland,England,Adil Rashid,10,0,81,2,8.10,21,4,4,2,0,4284
India VsEngland,England,Moeen Ali,7,0,39,1,5.57,18,0,3,0,0,4284
India VsEngland,England,Liam Livingstone,3,0,20,1,6.66,10,2,1,0,0,4284
India VsEngland,India,Bhuvneshwar Kumar,10,0,42,3,4.20,40,6,0,3,0,4284
India VsEngland,India,T Natarajan,10,0,73,1,7.30,29,7,2,7,0,4284
India VsEngland,India,Prasidh Krishna,7,0,62,0,8.85,18,10,1,0,0,4284
India VsEngland,India,Shardul Thakur,10,0,67,4,6.70,25,7,1,1,0,4284
India VsEngland,India,Hardik Pandya,9,0,48,0,5.33,23,3,1,0,0,4284
India VsEngland,India,Krunal Pandya,4,0,29,0,7.25,7,0,2,1,0,4284
South Africa VsPakistan,Pakistan,Shaheen Shah Afridi,10,1,61,2,6.10,34,7,2,1,1,4285
South Africa VsPakistan,Pakistan,Mohammad Hasnain,10,2,52,1,5.20,38,7,1,2,0,4285
South Africa VsPakistan,Pakistan,Faheem Ashraf,9,0,25,1,2.77,37,1,0,1,0,4285
South Africa VsPakistan,Pakistan,Haris Rauf,10,0,72,2,7.20,23,8,1,3,0,4285
South Africa VsPakistan,Pakistan,Shadab Khan,8,0,45,0,5.62,20,2,0,4,0,4285
South Africa VsPakistan,Pakistan,Danish Aziz,3,0,16,0,5.33,8,2,0,0,0,4285
South Africa VsPakistan,South Africa,Kagiso Rabada,10,1,51,1,5.10,40,7,1,1,0,4285
South Africa VsPakistan,South Africa,Lungi Ngidi,10,1,65,0,6.50,29,7,0,1,1,4285
South Africa VsPakistan,South Africa,Anrich Nortje,10,0,51,4,5.10,33,7,0,1,0,4285
South Africa VsPakistan,South Africa,Andile Phehlukwayo,10,0,56,2,5.60,23,4,0,1,0,4285
South Africa VsPakistan,South Africa,Tabraiz Shamsi,10,0,51,0,5.10,27,2,1,3,0,4285
South Africa VsPakistan,Pakistan,Shaheen Shah Afridi,10,1,75,1,7.50,28,10,1,1,0,4286
South Africa VsPakistan,Pakistan,Mohammad Hasnain,10,0,74,1,7.40,28,7,3,1,0,4286
South Africa VsPakistan,Pakistan,Faheem Ashraf,9,0,62,1,6.88,24,1,5,0,1,4286
South Africa VsPakistan,Pakistan,Haris Rauf,10,0,54,3,5.40,29,5,1,1,0,4286
South Africa VsPakistan,Pakistan,Shadab Khan,9,0,64,0,7.11,18,9,0,0,0,4286
South Africa VsPakistan,Pakistan,Danish Aziz,2,0,11,0,5.50,7,2,0,0,0,4286
South Africa VsPakistan,South Africa,Kagiso Rabada,10,2,43,1,4.30,43,4,1,4,0,4286
South Africa VsPakistan,South Africa,Lungi Ngidi,9,0,66,1,7.33,29,13,0,0,0,4286
South Africa VsPakistan,South Africa,Andile Phehlukwayo,10,0,67,2,6.70,31,6,2,5,1,4286
South Africa VsPakistan,South Africa,Anrich Nortje,10,1,63,3,6.30,32,8,1,1,0,4286
South Africa VsPakistan,South Africa,Tabraiz Shamsi,7,0,60,1,8.57,22,3,6,1,0,4286
South Africa VsPakistan,South Africa,Aiden Markram,4,0,16,0,4.00,11,1,0,0,0,4286
Pakistan VsSouth Africa,South Africa,Aiden Markram,10,0,48,2,4.80,30,3,1,0,0,4287
Pakistan VsSouth Africa,South Africa,Beuran Hendricks,7,0,38,0,5.42,23,4,0,5,1,4287
Pakistan VsSouth Africa,South Africa,Lutho Sipamla,6,0,50,0,8.33,14,4,2,1,1,4287
Pakistan VsSouth Africa,South Africa,Daryn Dupavillon,5,0,30,0,6.00,11,3,0,0,0,4287
Pakistan VsSouth Africa,South Africa,Andile Phehlukwayo,4,0,37,1,9.25,5,2,2,1,0,4287
Pakistan VsSouth Africa,South Africa,Keshav Maharaj,10,1,45,3,4.50,32,3,1,2,0,4287
Pakistan VsSouth Africa,South Africa,JJ Smuts,8,0,67,1,8.37,13,3,4,0,0,4287
Pakistan VsSouth Africa,Pakistan,Shaheen Shah Afridi,9.3,0,58,3,6.10,30,5,2,0,2,4287
Pakistan VsSouth Africa,Pakistan,Hasan Ali,10,0,76,1,7.60,30,8,3,1,1,4287
Pakistan VsSouth Africa,Pakistan,Haris Rauf,9,1,45,2,5.00,25,3,0,1,0,4287
Pakistan VsSouth Africa,Pakistan,Usman Qadir,9,0,48,1,5.33,24,4,1,0,0,4287
Pakistan VsSouth Africa,Pakistan,Mohammad Nawaz,7,0,34,3,4.85,18,3,0,0,0,4287
Pakistan VsSouth Africa,Pakistan,Faheem Ashraf,5,0,30,0,6.00,16,3,1,0,0,4287
Netherlands VsScotland,Scotland,Alasdair Evans,6,0,24,1,4.00,22,2,0,0,0,4288
Netherlands VsScotland,Scotland,Safyaan Sharif,6,0,41,1,6.83,17,3,1,0,2,4288
Netherlands VsScotland,Scotland,Gavin Main,7,2,16,2,2.28,30,1,0,0,0,4288
Netherlands VsScotland,Scotland,Mark Watt,6,1,28,2,4.66,17,1,0,1,0,4288
Netherlands VsScotland,Scotland,Hamza Tahir,5,0,36,1,7.20,11,1,1,3,0,4288
Netherlands VsScotland,Scotland,Richie Berrington,3,0,12,0,4.00,9,0,0,1,1,4288
Netherlands VsScotland,Netherlands,Logan van Beek,7,1,25,1,3.57,26,1,0,2,0,4288
Netherlands VsScotland,Netherlands,Vivian Kingma,7,1,21,3,3.00,32,1,1,0,0,4288
Netherlands VsScotland,Netherlands,Paul van Meekeren,7,1,28,2,4.00,23,0,0,1,0,4288
Netherlands VsScotland,Netherlands,Pieter Seelaar,6,0,37,0,6.16,20,2,3,0,0,4288
Netherlands VsScotland,Netherlands,Aryan Dutt,2,0,10,1,5.00,6,1,0,0,0,4288
Netherlands VsScotland,Netherlands,Bas de Leede,3,0,14,0,4.66,8,0,0,1,0,4288
Netherlands VsScotland,Netherlands,Saqib Zulfiqar,1,0,9,0,9.00,3,0,1,1,0,4288
Netherlands VsScotland,Scotland,Adrian Neill,9,0,20,1,2.22,41,2,0,1,0,4289
Netherlands VsScotland,Scotland,Alasdair Evans,9.4,2,43,5,4.44,36,2,1,2,0,4289
Netherlands VsScotland,Scotland,Dylan Budge,5,0,19,0,3.80,16,1,0,0,0,4289
Netherlands VsScotland,Scotland,Gavin Main,7,1,25,1,3.57,27,1,0,1,0,4289
Netherlands VsScotland,Scotland,Mark Watt,10,1,40,0,4.00,33,1,1,0,0,4289
Netherlands VsScotland,Scotland,Michael Leask,1,0,1,1,1.00,5,0,0,0,0,4289
Netherlands VsScotland,Scotland,Richie Berrington,7,0,23,1,3.28,25,1,0,0,0,4289
Netherlands VsScotland,Netherlands,Logan van Beek,9,0,32,0,3.55,39,2,0,5,0,4289
Netherlands VsScotland,Netherlands,Vivian Kingma,8,0,23,2,2.87,35,2,0,1,0,4289
Netherlands VsScotland,Netherlands,Paul van Meekeren,7,1,29,1,4.14,28,3,0,2,0,4289
Netherlands VsScotland,Netherlands,Aryan Dutt,6,1,12,0,2.00,29,1,0,0,0,4289
Netherlands VsScotland,Netherlands,Philippe Boissevain,8,0,49,1,6.12,21,5,1,0,0,4289
Netherlands VsScotland,Netherlands,Pieter Seelaar,3,0,12,0,4.00,12,2,0,0,0,4289
Netherlands VsScotland,Netherlands,Max O'Dowd,1.1,0,11,0,9.42,3,0,1,1,0,4289
Bangladesh VsSri Lanka,Sri Lanka,Isuru Udana,10,1,64,0,6.40,29,8,0,4,0,4290
Bangladesh VsSri Lanka,Sri Lanka,Dushmantha Chameera,8,0,39,1,4.87,25,4,0,1,0,4290
Bangladesh VsSri Lanka,Sri Lanka,Dhananjaya de Silva,10,0,45,3,4.50,29,1,1,1,1,4290
Bangladesh VsSri Lanka,Sri Lanka,Danushka Gunathilaka,2,0,5,1,2.50,7,0,0,0,0,4290
Bangladesh VsSri Lanka,Sri Lanka,Wanindu Hasaranga de Silva,10,0,48,0,4.80,31,3,1,1,0,4290
Bangladesh VsSri Lanka,Sri Lanka,Lakshan Sandakan,10,0,55,1,5.50,27,3,1,1,1,4290
Bangladesh VsSri Lanka,Bangladesh,Mehidy Hasan Miraz,10,2,30,4,3.00,44,2,1,0,0,4290
Bangladesh VsSri Lanka,Bangladesh,Taskin Ahmed,9,0,62,0,6.88,28,7,2,1,0,4290
Bangladesh VsSri Lanka,Bangladesh,Mustafizur Rahman,9,0,34,3,3.77,34,3,0,2,0,4290
Bangladesh VsSri Lanka,Bangladesh,Mohammad Saifuddin,10,0,49,2,4.90,25,2,1,0,0,4290
Bangladesh VsSri Lanka,Bangladesh,Shakib Al Hasan,10,0,44,1,4.40,32,3,1,0,0,4290
Bangladesh VsSri Lanka,Bangladesh,Mahmudullah,0.1,0,1,0,6.00,0,0,0,0,0,4290
Bangladesh VsSri Lanka,Sri Lanka,Isuru Udana,9,0,49,2,5.44,29,6,0,2,1,4291
Bangladesh VsSri Lanka,Sri Lanka,Dushmantha Chameera,9.1,2,44,3,4.80,32,6,0,1,0,4291
Bangladesh VsSri Lanka,Sri Lanka,Wanindu Hasaranga de Silva,10,1,33,1,3.30,32,1,0,0,0,4291
Bangladesh VsSri Lanka,Sri Lanka,Dasun Shanaka,7,0,38,0,5.42,14,3,0,0,0,4291
Bangladesh VsSri Lanka,Sri Lanka,Lakshan Sandakan,10,0,54,3,5.40,24,3,0,0,2,4291
Bangladesh VsSri Lanka,Sri Lanka,Dhananjaya de Silva,3,0,23,0,7.66,5,0,2,0,0,4291
Bangladesh VsSri Lanka,Bangladesh,Mehidy Hasan Miraz,10,0,28,3,2.80,40,2,0,0,0,4291
Bangladesh VsSri Lanka,Bangladesh,Shoriful Islam,6,0,30,1,5.00,20,1,2,0,0,4291
Bangladesh VsSri Lanka,Bangladesh,Taskin Ahmed,8,0,27,0,3.37,30,3,0,0,0,4291
Bangladesh VsSri Lanka,Bangladesh,Mustafizur Rahman,6,1,16,3,2.66,25,1,0,0,0,4291
Bangladesh VsSri Lanka,Bangladesh,Shakib Al Hasan,9,0,38,2,4.22,29,0,2,0,0,4291
Bangladesh VsSri Lanka,Bangladesh,Mosaddek Hossain,1,0,2,0,2.00,4,0,0,0,0,4291
Sri Lanka VsBangladesh,Bangladesh,Shoriful Islam,8,0,56,1,7.00,24,7,1,1,1,4292
Sri Lanka VsBangladesh,Bangladesh,Mehidy Hasan Miraz,10,0,48,0,4.80,29,2,1,1,0,4292
Sri Lanka VsBangladesh,Bangladesh,Mosaddek Hossain,3,0,32,0,10.66,8,4,2,0,0,4292
Sri Lanka VsBangladesh,Bangladesh,Taskin Ahmed,9,0,46,4,5.11,26,5,0,3,0,4292
Sri Lanka VsBangladesh,Bangladesh,Mustafizur Rahman,10,0,47,0,4.70,24,2,0,2,0,4292
Sri Lanka VsBangladesh,Bangladesh,Shakib Al Hasan,10,0,48,0,4.80,21,1,0,0,0,4292
Sri Lanka VsBangladesh,Sri Lanka,Dhananjaya de Silva,4,0,14,0,3.50,11,0,0,1,0,4292
Sri Lanka VsBangladesh,Sri Lanka,Dushmantha Chameera,9,1,16,5,1.77,40,0,0,0,0,4292
Sri Lanka VsBangladesh,Sri Lanka,Binura Fernando,6.3,0,33,1,5.07,17,3,0,0,0,4292
Sri Lanka VsBangladesh,Sri Lanka,Chamika Karunaratne,6,0,34,0,5.66,16,1,1,2,0,4292
Sri Lanka VsBangladesh,Sri Lanka,Wanindu Hasaranga de Silva,10,0,47,2,4.70,34,1,2,0,0,4292
Sri Lanka VsBangladesh,Sri Lanka,Ramesh Mendis,7,0,40,2,5.71,14,2,0,2,0,4292
Netherlands VsIreland,Ireland,Barry McCarthy,8,0,48,0,6.00,27,7,0,2,0,4293
Netherlands VsIreland,Ireland,Craig Young,10,1,34,3,3.40,45,5,0,1,0,4293
Netherlands VsIreland,Ireland,Simi Singh,10,3,28,1,2.80,45,0,1,1,0,4293
Netherlands VsIreland,Ireland,Josh Little,10,1,32,3,3.20,43,1,0,3,2,4293
Netherlands VsIreland,Ireland,Andy McBrine,9,1,31,1,3.44,34,1,1,0,0,4293
Netherlands VsIreland,Ireland,George Dockrell,3,0,19,0,6.33,11,0,2,1,0,4293
Netherlands VsIreland,Netherlands,Fred Klaassen,10,0,28,1,2.80,44,1,0,6,1,4293
Netherlands VsIreland,Netherlands,Logan van Beek,10,1,44,2,4.40,39,7,0,2,0,4293
Netherlands VsIreland,Netherlands,Brandon Glover,9,1,46,1,5.11,38,6,0,9,0,4293
Netherlands VsIreland,Netherlands,Timm van der Gugten,9,3,25,1,2.77,36,1,0,0,0,4293
Netherlands VsIreland,Netherlands,Pieter Seelaar,9,1,27,3,3.00,31,1,0,1,0,4293
Netherlands VsIreland,Netherlands,Saqib Zulfiqar,2,0,16,0,8.00,5,2,0,1,0,4293
Netherlands VsIreland,Netherlands,Bas de Leede,1,0,4,0,4.00,5,1,0,0,0,4293
Netherlands VsIreland,Ireland,Barry McCarthy,10,1,33,1,3.30,42,3,0,2,0,4294
Netherlands VsIreland,Ireland,Craig Young,9.2,2,18,4,1.92,46,1,0,3,0,4294
Netherlands VsIreland,Ireland,Simi Singh,10,1,37,0,3.70,44,5,0,1,0,4294
Netherlands VsIreland,Ireland,Josh Little,10,1,39,4,3.90,46,6,0,1,0,4294
Netherlands VsIreland,Ireland,Andy McBrine,10,4,28,1,2.80,43,2,0,1,0,4294
Netherlands VsIreland,Netherlands,Fred Klaassen,8,2,15,0,1.87,39,0,0,2,0,4294
Netherlands VsIreland,Netherlands,Logan van Beek,7,0,34,1,4.85,28,4,0,2,0,4294
Netherlands VsIreland,Netherlands,Brandon Glover,7,0,38,0,5.42,27,5,0,6,0,4294
Netherlands VsIreland,Netherlands,Timm van der Gugten,8,0,23,0,2.87,31,1,0,0,0,4294
Netherlands VsIreland,Netherlands,Pieter Seelaar,9,2,38,1,4.22,36,5,0,0,0,4294
Netherlands VsIreland,Netherlands,Max O'Dowd,4,0,8,0,2.00,17,0,0,0,0,4294
Ireland VsNetherlands,Netherlands,Fred Klaassen,10,1,23,3,2.30,46,1,0,4,0,4295
Ireland VsNetherlands,Netherlands,Vivian Kingma,9,1,40,1,4.44,36,5,0,0,0,4295
Ireland VsNetherlands,Netherlands,Timm van der Gugten,9,1,22,2,2.44,39,1,0,2,0,4295
Ireland VsNetherlands,Netherlands,Logan van Beek,9.2,0,29,3,3.10,34,2,0,0,0,4295
Ireland VsNetherlands,Netherlands,Pieter Seelaar,10,1,28,0,2.80,36,1,0,0,0,4295
Ireland VsNetherlands,Netherlands,Max O'Dowd,2,0,20,0,10.00,4,3,0,2,0,4295
Ireland VsNetherlands,Ireland,Barry McCarthy,10,0,38,1,3.80,44,5,1,1,0,4295
Ireland VsNetherlands,Ireland,Craig Young,10,0,35,0,3.50,40,3,0,3,0,4295
Ireland VsNetherlands,Ireland,Josh Little,10,0,35,1,3.50,40,2,1,1,0,4295
Ireland VsNetherlands,Ireland,Simi Singh,9.5,2,29,3,2.94,44,4,0,0,0,4295
Ireland VsNetherlands,Ireland,Andy McBrine,6,1,25,1,4.16,27,3,1,2,0,4295
Sri Lanka VsEngland,England,Chris Woakes,10,5,18,4,1.80,49,1,0,2,0,4296
Sri Lanka VsEngland,England,David Willey,10,1,44,3,4.40,38,5,0,2,0,4296
Sri Lanka VsEngland,England,Mark Wood,7,0,19,0,2.71,28,1,0,1,0,4296
Sri Lanka VsEngland,England,Sam Curran,7.3,0,45,0,6.00,21,3,1,1,1,4296
Sri Lanka VsEngland,England,Adil Rashid,6,0,45,0,7.50,13,5,1,1,0,4296
Sri Lanka VsEngland,England,Moeen Ali,2,0,5,1,2.50,7,0,0,0,0,4296
Sri Lanka VsEngland,Sri Lanka,Dushmantha Chameera,8,0,50,3,6.25,23,6,0,1,0,4296
Sri Lanka VsEngland,Sri Lanka,Binura Fernando,9.5,0,50,1,5.08,31,3,1,3,1,4296
Sri Lanka VsEngland,Sri Lanka,Chamika Karunaratne,7,0,39,1,5.57,22,3,1,1,1,4296
Sri Lanka VsEngland,Sri Lanka,Wanindu Hasaranga de Silva,7,0,26,0,3.71,21,0,0,0,0,4296
Sri Lanka VsEngland,Sri Lanka,Dhananjaya Lakshan,2,0,12,0,6.00,4,1,0,0,0,4296
Sri Lanka VsEngland,Sri Lanka,Praveen Jayawickrama,1,0,7,0,7.00,0,0,0,0,0,4296
Sri Lanka VsEngland,England,David Willey,10,1,64,4,6.40,31,6,1,6,0,4297
Sri Lanka VsEngland,England,Sam Curran,10,1,48,5,4.80,38,4,1,2,0,4297
Sri Lanka VsEngland,England,Tom Curran,10,0,43,0,4.30,37,6,0,2,0,4297
Sri Lanka VsEngland,England,Mark Wood,10,1,35,0,3.50,37,3,0,1,0,4297
Sri Lanka VsEngland,England,Adil Rashid,10,0,50,0,5.00,28,3,0,2,0,4297
Sri Lanka VsEngland,Sri Lanka,Dushmantha Chameera,9,0,46,0,5.11,33,6,0,0,0,4297
Sri Lanka VsEngland,Sri Lanka,Binura Fernando,9,0,53,0,5.88,30,6,0,3,0,4297
Sri Lanka VsEngland,Sri Lanka,Asitha Fernando,10,0,54,0,5.40,29,6,1,0,0,4297
Sri Lanka VsEngland,Sri Lanka,Wanindu Hasaranga de Silva,7,0,46,1,6.57,17,4,1,0,0,4297
Sri Lanka VsEngland,Sri Lanka,Chamika Karunaratne,6,0,34,1,5.66,17,4,0,2,0,4297
Sri Lanka VsEngland,Sri Lanka,Dhananjaya de Silva,2,0,10,0,5.00,5,0,0,1,0,4297
Pakistan VsEngland,England,Saqib Mahmood,10,1,42,4,4.20,37,5,0,0,0,4299
Pakistan VsEngland,England,Lewis Gregory,4,1,11,1,2.75,19,1,0,0,0,4299
Pakistan VsEngland,England,Craig Overton,6.2,0,23,2,3.63,28,3,0,1,0,4299
Pakistan VsEngland,England,Brydon Carse,7,0,31,0,4.42,27,3,1,1,0,4299
Pakistan VsEngland,England,Matt Parkinson,7,0,28,2,4.00,26,1,1,1,0,4299
Pakistan VsEngland,England,Ben Stokes,1,0,6,0,6.00,3,0,0,0,1,4299
Pakistan VsEngland,Pakistan,Shaheen Shah Afridi,5,0,22,1,4.40,19,3,0,2,0,4299
Pakistan VsEngland,Pakistan,Hasan Ali,4,0,33,0,8.25,11,5,0,2,1,4299
Pakistan VsEngland,Pakistan,Haris Rauf,4,0,28,0,7.00,8,2,0,2,0,4299
Pakistan VsEngland,Pakistan,Faheem Ashraf,5,0,33,0,6.60,11,4,0,1,0,4299
Pakistan VsEngland,Pakistan,Shadab Khan,3,0,22,0,7.33,4,2,0,0,0,4299
Pakistan VsEngland,Pakistan,Saud Shakeel,0.5,0,3,0,3.60,2,0,0,0,0,4299
England VsPakistan,Pakistan,Shaheen Shah Afridi,8,0,37,1,4.62,29,5,0,0,0,4300
England VsPakistan,Pakistan,Hasan Ali,9.2,0,51,5,5.46,35,7,0,3,1,4300
England VsPakistan,Pakistan,Faheem Ashraf,6,0,45,0,7.50,16,7,0,0,0,4300
England VsPakistan,Pakistan,Haris Rauf,9,0,54,2,6.00,28,7,0,2,0,4300
England VsPakistan,Pakistan,Shadab Khan,10,1,46,1,4.60,30,4,0,0,0,4300
England VsPakistan,Pakistan,Saud Shakeel,3,0,14,1,4.66,10,0,1,0,0,4300
England VsPakistan,England,Saqib Mahmood,8,0,21,2,2.62,36,2,0,1,0,4300
England VsPakistan,England,Lewis Gregory,8,0,44,3,5.50,26,5,0,1,2,4300
England VsPakistan,England,Craig Overton,9,2,39,2,4.33,37,3,2,1,0,4300
England VsPakistan,England,Brydon Carse,8,0,44,1,5.50,25,4,0,3,0,4300
England VsPakistan,England,Matt Parkinson,8,0,42,2,5.25,27,1,3,0,0,4300
Ireland VsSouth Africa,South Africa,Kagiso Rabada,10,0,58,1,5.80,32,4,3,0,0,4302
Ireland VsSouth Africa,South Africa,Anrich Nortje,10,0,64,0,6.40,33,12,0,0,0,4302
Ireland VsSouth Africa,South Africa,Andile Phehlukwayo,10,0,73,2,7.30,28,6,3,2,0,4302
Ireland VsSouth Africa,South Africa,Keshav Maharaj,10,0,50,1,5.00,27,2,2,0,0,4302
Ireland VsSouth Africa,South Africa,Tabraiz Shamsi,10,1,42,1,4.20,31,4,0,1,0,4302
Ireland VsSouth Africa,Ireland,Craig Young,8,0,34,1,4.25,32,3,1,2,0,4302
Ireland VsSouth Africa,Ireland,Mark Adair,8.3,1,43,2,5.05,30,4,1,1,1,4302
Ireland VsSouth Africa,Ireland,Josh Little,10,0,45,2,4.50,31,2,1,1,0,4302
Ireland VsSouth Africa,Ireland,Simi Singh,8,0,44,1,5.50,15,1,1,0,0,4302
Ireland VsSouth Africa,Ireland,George Dockrell,7,0,37,1,5.28,20,2,1,2,0,4302
Ireland VsSouth Africa,Ireland,Andy McBrine,7,0,34,2,4.85,21,2,1,0,0,4302
Pakistan VsEngland,England,Saqib Mahmood,10,2,60,3,6.00,36,8,1,4,0,4303
Pakistan VsEngland,England,Lewis Gregory,7,0,42,0,6.00,23,5,1,1,0,4303
Pakistan VsEngland,England,Craig Overton,10,0,64,0,6.40,23,6,0,1,0,4303
Pakistan VsEngland,England,Brydon Carse,10,0,61,5,6.10,29,7,1,1,0,4303
Pakistan VsEngland,England,Ben Stokes,4,0,31,0,7.75,6,3,0,1,0,4303
Pakistan VsEngland,England,Matt Parkinson,9,0,70,1,7.77,15,5,2,1,0,4303
Pakistan VsEngland,Pakistan,Shaheen Shah Afridi,10,0,78,0,7.80,25,10,1,1,0,4303
Pakistan VsEngland,Pakistan,Hasan Ali,9,0,69,1,7.66,25,8,0,5,0,4303
Pakistan VsEngland,Pakistan,Haris Rauf,9,0,65,4,7.22,31,8,2,1,0,4303
Pakistan VsEngland,Pakistan,Faheem Ashraf,6,0,34,0,5.66,20,5,0,0,0,4303
Pakistan VsEngland,Pakistan,Shadab Khan,10,0,61,2,6.10,27,6,1,0,0,4303
Pakistan VsEngland,Pakistan,Saud Shakeel,4,0,20,0,5.00,6,0,0,0,0,4303
Bangladesh VsZimbabwe,Zimbabwe,Blessing Muzarabani,10,2,47,2,4.70,30,4,0,1,0,4304
Bangladesh VsZimbabwe,Zimbabwe,Tendai Chatara,10,1,49,1,4.90,33,4,0,3,0,4304
Bangladesh VsZimbabwe,Zimbabwe,Richard Ngarava,10,1,61,2,6.10,28,5,1,3,0,4304
Bangladesh VsZimbabwe,Zimbabwe,Luke Jongwe,9,0,51,3,5.66,25,2,2,2,0,4304
Bangladesh VsZimbabwe,Zimbabwe,Ryan Burl,5,0,31,0,6.20,12,3,0,3,0,4304
Bangladesh VsZimbabwe,Zimbabwe,Wessly Madhevere,6,0,37,0,6.16,7,0,1,1,0,4304
Bangladesh VsZimbabwe,Bangladesh,Taskin Ahmed,5,0,22,1,4.40,19,2,0,0,0,4304
Bangladesh VsZimbabwe,Bangladesh,Mohammad Saifuddin,4,0,23,1,5.75,11,2,0,2,0,4304
Bangladesh VsZimbabwe,Bangladesh,Shakib Al Hasan,9.5,3,30,5,3.05,45,5,0,1,0,4304
Bangladesh VsZimbabwe,Bangladesh,Shoriful Islam,6,0,28,1,4.66,21,2,1,1,0,4304
Bangladesh VsZimbabwe,Bangladesh,Mehidy Hasan Miraz,3,0,15,0,5.00,9,0,1,0,0,4304
Bangladesh VsZimbabwe,Bangladesh,Mosaddek Hossain,1,0,1,0,1.00,5,0,0,0,0,4304
South Africa VsIreland,Ireland,Craig Young,9,0,61,1,6.77,23,7,1,0,0,4305
South Africa VsIreland,Ireland,Mark Adair,9,0,74,0,8.22,20,9,2,1,0,4305
South Africa VsIreland,Ireland,Josh Little,9,0,53,2,5.88,19,6,0,0,0,4305
South Africa VsIreland,Ireland,Simi Singh,10,0,52,1,5.20,27,2,2,0,0,4305
South Africa VsIreland,Ireland,Andy McBrine,10,0,66,0,6.60,25,3,4,0,0,4305
South Africa VsIreland,Ireland,George Dockrell,3,0,36,0,12.00,3,3,2,2,0,4305
South Africa VsIreland,South Africa,Keshav Maharaj,10,1,51,2,5.10,35,6,1,1,0,4305
South Africa VsIreland,South Africa,Anrich Nortje,7.1,0,37,1,5.16,24,5,0,0,1,4305
South Africa VsIreland,South Africa,Lizaad Williams,8,0,62,1,7.75,19,7,0,5,1,4305
South Africa VsIreland,South Africa,Andile Phehlukwayo,10,0,56,3,5.60,29,6,0,4,0,4305
South Africa VsIreland,South Africa,Tabraiz Shamsi,10,0,46,3,4.60,36,4,0,3,0,4305
South Africa VsIreland,South Africa,Heinrich Klaasen,2,0,14,0,7.00,5,2,0,0,0,4305
Zimbabwe VsBangladesh,Bangladesh,Taskin Ahmed,10,0,38,1,3.80,42,5,0,3,0,4306
Zimbabwe VsBangladesh,Bangladesh,Mohammad Saifuddin,10,0,54,1,5.40,30,7,0,1,0,4306
Zimbabwe VsBangladesh,Bangladesh,Mehidy Hasan Miraz,7.2,0,34,1,4.63,19,1,0,1,0,4306
Zimbabwe VsBangladesh,Bangladesh,Shoriful Islam,10,0,46,4,4.60,34,4,1,1,0,4306
Zimbabwe VsBangladesh,Bangladesh,Shakib Al Hasan,10,0,42,2,4.20,28,2,0,1,0,4306
Zimbabwe VsBangladesh,Bangladesh,Mosaddek Hossain,1.4,0,7,0,4.20,4,0,0,0,0,4306
Zimbabwe VsBangladesh,Bangladesh,Afif Hossain,1,0,11,0,11.00,1,0,1,0,0,4306
Zimbabwe VsBangladesh,Zimbabwe,Blessing Muzarabani,9.1,1,31,1,3.38,38,3,0,2,0,4306
Zimbabwe VsBangladesh,Zimbabwe,Tendai Chatara,7,1,52,0,7.42,20,9,0,2,0,4306
Zimbabwe VsBangladesh,Zimbabwe,Luke Jongwe,8,0,46,2,5.75,20,4,0,2,0,4306
Zimbabwe VsBangladesh,Zimbabwe,Richard Ngarava,9,1,33,1,3.66,30,1,0,4,0,4306
Zimbabwe VsBangladesh,Zimbabwe,Wessly Madhevere,10,0,39,1,3.90,28,1,0,2,0,4306
